Creditability,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
1,-500,12,1,8,339,50,-8.5,4,4,1,1,3,45,1,2,1,2,1,1,1
1,500,24,2,3,5152,50,5.5,4,3,1,2,3,25,1,2,1,3,1,1,1
1,500,24,2,2,3749,50,0.5,2,2,1,4,3,26,3,2,1,3,1,1,1
1,0,9,4,3,3074,-1,2.5,1,3,1,2,1,33,3,2,2,3,2,1,1
0,500,9,2,3,745,50,2.5,3,2,1,2,1,28,3,2,1,2,1,1,1
1,0,24,2,0,1469,300,-8.5,4,4,1,4,1,41,3,1,1,2,1,1,1
1,-500,6,2,2,1374,50,2.5,1,3,1,2,1,36,1,2,1,2,1,2,1
1,0,6,1,0,783,-1,2.5,1,3,3,2,1,26,2,2,1,2,2,1,1
1,-500,21,2,3,2606,50,0.5,4,2,1,4,2,28,3,1,1,4,1,2,1
1,0,54,0,1,9436,-1,2.5,2,3,1,2,2,39,3,2,1,2,2,1,1
1,0,12,4,3,930,-1,-8.5,4,3,1,4,1,65,3,2,4,3,1,1,1
1,0,48,4,1,2751,-1,-8.5,4,3,1,3,3,38,3,2,2,3,2,2,1
1,0,6,4,0,250,750,2.5,2,2,1,2,1,41,1,2,2,2,1,1,1
1,100,24,2,0,1201,50,0.5,4,3,1,1,2,26,3,2,1,3,1,1,1
1,-500,6,2,0,662,50,0.5,3,3,1,4,1,41,3,2,1,2,2,2,1
1,0,15,2,1,1300,-1,-8.5,4,3,1,4,4,45,1,3,1,3,2,1,1
1,0,24,1,9,1559,50,5.5,4,3,1,4,3,40,1,2,1,3,1,2,1
1,500,12,2,3,3016,50,2.5,3,4,1,1,3,24,3,2,1,3,1,1,1
1,0,15,4,3,1360,50,2.5,4,3,1,2,2,31,3,2,2,3,1,1,1
1,0,6,0,0,1204,300,2.5,4,3,1,1,4,35,1,1,1,3,1,1,2
1,0,10,2,0,1597,200,2.5,3,3,1,2,4,40,3,1,1,2,2,1,2
1,0,12,2,3,2073,300,2.5,4,2,2,2,1,28,3,2,1,3,1,1,1
1,0,11,2,9,2142,750,-8.5,1,1,1,2,1,28,3,2,1,3,1,2,1
1,-500,10,4,2,2132,-1,0.5,2,2,2,3,1,27,3,1,2,3,1,1,2
1,0,10,2,0,1546,50,2.5,3,3,1,2,1,31,3,2,1,2,2,1,2
1,0,24,4,0,1287,750,-8.5,4,2,1,4,1,37,3,2,2,3,1,2,1
1,0,10,2,0,1418,300,2.5,3,3,1,2,1,35,3,1,1,2,1,1,2
1,500,6,4,0,1343,50,-8.5,1,3,1,4,1,46,3,2,2,3,2,1,2
1,0,18,2,0,2662,-1,5.5,4,3,1,3,2,32,3,2,1,3,1,1,2
1,0,18,4,3,6070,50,-8.5,3,3,1,4,3,33,3,2,2,3,1,2,1
1,0,24,4,6,1927,-1,2.5,3,2,1,2,3,33,3,2,2,3,1,2,1
1,0,18,4,3,2404,50,2.5,2,2,1,2,3,26,3,2,2,3,1,1,1
1,0,6,4,3,1554,50,5.5,1,2,1,2,3,24,3,1,2,3,1,2,1
1,0,22,2,0,1283,-1,5.5,4,2,1,4,2,25,3,1,1,3,1,1,1
1,0,24,3,0,717,-1,-8.5,4,4,1,4,3,54,3,2,2,3,1,2,1
1,-500,24,2,2,1747,50,0.5,4,3,2,1,2,24,3,2,1,2,1,1,2
1,-500,9,4,5,1288,300,-8.5,3,3,3,4,1,48,3,2,2,3,2,1,2
1,-500,10,4,0,1038,50,5.5,4,3,2,3,2,49,3,2,2,3,1,2,1
1,0,10,2,1,2848,300,2.5,1,3,2,2,1,32,3,2,1,3,2,1,1
1,0,12,2,1,1413,750,5.5,3,3,1,2,2,55,3,2,1,3,1,1,2
1,0,30,4,3,3077,-1,-8.5,3,3,1,2,3,40,3,2,2,3,2,2,1
1,-500,24,1,1,3632,50,2.5,1,2,3,4,3,22,1,1,1,3,1,1,2
1,0,18,4,1,3229,-1,-1.0,2,3,1,4,4,38,3,2,1,4,1,2,1
1,0,9,2,0,3577,300,2.5,1,3,3,2,1,26,3,1,1,3,2,1,2
1,0,12,4,0,682,300,5.5,4,2,1,3,3,51,3,2,2,3,1,2,1
1,0,10,2,3,1924,50,2.5,1,3,1,4,2,38,3,2,1,3,1,2,2
1,0,10,2,6,727,200,-8.5,4,3,1,4,4,46,3,3,1,3,1,2,1
1,500,10,4,0,781,50,-8.5,4,3,1,4,4,63,3,3,2,3,1,2,1
1,-500,12,4,0,2121,50,2.5,4,3,1,2,2,30,3,2,2,3,1,1,1
1,0,12,4,6,701,50,2.5,4,3,1,2,3,32,3,2,2,3,1,1,1
1,0,10,4,2,2069,-1,2.5,2,4,1,1,3,26,3,2,2,3,1,1,2
1,0,24,2,0,1525,750,5.5,4,2,1,3,3,34,3,2,1,3,2,2,1
1,0,48,4,9,7629,-1,-8.5,4,1,1,2,3,46,1,2,2,4,2,1,1
0,-500,12,4,0,3499,50,2.5,3,2,2,2,1,29,3,2,2,3,1,1,1
1,0,6,2,3,1346,300,-8.5,2,3,1,4,4,42,1,3,1,3,2,2,1
1,0,36,4,1,10477,-1,-8.5,2,3,1,4,4,42,3,3,2,3,1,1,1
1,-500,24,2,1,2924,50,2.5,3,3,3,4,4,63,1,2,1,3,2,2,1
1,0,10,4,0,1231,50,-8.5,3,3,1,4,1,32,3,2,2,2,2,1,2
1,500,18,2,0,1961,50,-8.5,3,2,1,2,3,23,3,2,1,4,1,1,1
1,0,15,4,0,5045,-1,-8.5,1,2,1,4,3,59,3,2,1,3,1,2,1
1,0,12,4,0,1255,50,-8.5,4,3,1,4,1,61,3,2,2,2,1,1,1
1,-500,12,2,2,1858,50,0.5,4,2,1,1,3,22,3,1,1,3,1,1,1
1,0,6,4,2,1221,-1,2.5,1,4,1,2,2,27,3,2,2,3,1,1,1
1,0,9,2,2,1388,50,2.5,4,2,1,2,1,26,3,1,1,3,1,1,1
1,0,12,2,3,2279,-1,2.5,4,3,1,4,4,37,3,3,1,3,1,2,1
1,0,12,0,2,2759,50,-8.5,2,3,1,4,2,34,3,2,2,3,1,1,1
1,500,24,2,3,1258,200,2.5,3,2,1,3,3,57,3,2,1,2,1,1,1
1,100,12,0,8,1410,50,2.5,2,3,1,2,1,31,3,2,1,2,1,2,1
1,-500,15,2,0,1403,50,2.5,2,2,1,4,3,28,3,1,1,3,1,1,1
1,-500,24,2,2,3021,50,2.5,2,1,1,2,1,24,3,1,1,2,1,1,1
1,-500,24,2,9,6568,50,2.5,2,4,1,2,3,21,2,2,1,2,1,1,1
1,0,24,4,3,2578,750,-8.5,2,3,1,2,3,34,3,2,1,3,1,1,1
1,100,24,4,1,7758,750,-8.5,2,2,1,4,4,29,3,1,1,3,1,1,1
1,-500,6,2,4,343,50,0.5,4,2,1,1,1,27,3,2,1,3,1,1,1
1,0,21,3,2,1591,300,5.5,4,3,1,3,1,34,3,2,2,4,1,1,1
1,-500,27,2,3,3416,50,2.5,3,3,1,2,3,27,3,2,1,4,1,1,1
0,-500,12,0,5,1108,50,5.5,4,3,1,3,1,28,3,2,2,3,1,1,1
1,100,27,3,1,5965,50,-8.5,1,3,1,2,3,30,3,2,2,4,1,2,1
1,100,15,2,5,1514,300,2.5,4,3,3,2,1,22,3,2,1,3,1,1,1
1,0,30,4,3,6742,-1,5.5,2,3,1,3,2,36,3,2,2,3,1,1,1
1,-500,18,2,2,3650,50,0.5,1,2,1,4,3,22,3,1,1,3,1,1,1
1,-500,21,2,2,3599,50,5.5,1,2,1,4,3,26,3,1,1,2,1,1,1
1,0,60,4,0,13756,-1,-8.5,2,3,1,4,4,63,1,3,1,4,1,2,1
1,100,9,2,0,276,50,2.5,4,4,1,4,1,22,3,1,1,2,1,1,1
1,0,42,4,2,4041,200,2.5,4,3,1,4,1,36,3,2,2,3,1,2,1
1,100,9,2,3,458,50,2.5,4,3,1,3,1,24,3,2,1,3,1,1,1
0,100,9,2,2,918,50,2.5,4,2,1,1,2,30,3,2,1,3,1,1,1
1,0,24,2,0,7393,50,2.5,1,3,1,4,2,43,3,2,1,2,2,1,1
1,500,10,2,4,1225,50,2.5,2,3,1,2,3,37,3,2,1,3,1,2,1
1,-500,24,2,1,2812,-1,-8.5,2,2,1,4,1,26,3,1,1,3,1,1,1
1,0,15,2,1,3029,50,5.5,2,3,1,2,3,33,3,2,1,3,1,1,1
1,500,12,4,0,1480,200,-1.0,2,3,1,4,4,66,1,3,3,1,1,1,1
1,500,6,4,6,1047,50,2.5,2,2,1,4,2,50,3,2,1,2,1,1,1
1,0,15,4,3,1471,50,2.5,4,3,1,4,4,35,3,3,2,3,1,2,1
1,0,24,2,2,5511,300,2.5,4,3,1,1,3,25,2,2,1,3,1,1,1
1,100,9,2,3,1206,50,-8.5,4,2,1,4,1,25,3,2,1,3,1,1,1
1,100,24,3,3,6403,50,0.5,1,3,1,2,3,33,3,2,1,3,1,1,1
1,0,12,2,3,707,50,2.5,4,3,1,2,1,30,1,2,2,3,1,1,1
1,0,12,3,1,1503,50,2.5,4,4,1,4,1,41,3,1,1,3,1,1,1
1,100,12,2,0,6078,50,5.5,2,3,1,2,3,32,3,2,1,3,1,1,1
1,100,27,2,9,2528,50,0.5,4,2,1,1,2,32,3,2,1,3,2,2,1
1,100,12,2,9,1037,300,5.5,3,3,1,4,1,39,3,2,1,2,1,1,1
1,-500,6,2,1,1352,200,-1.0,1,2,1,2,2,23,3,1,1,1,1,2,1
1,0,24,2,3,3181,50,0.5,4,2,1,4,2,26,3,2,1,3,1,2,1
1,0,18,2,3,4594,50,0.5,3,3,1,2,3,32,3,2,1,3,1,2,1
1,100,48,2,10,5381,-1,-1.0,3,3,1,4,4,40,1,3,1,1,1,2,1
1,0,15,2,1,4657,50,2.5,3,3,1,2,3,30,3,2,1,3,1,2,1
1,100,9,2,9,1391,50,2.5,2,4,1,1,1,27,1,2,1,3,1,2,1
1,100,18,2,9,1913,750,0.5,3,4,1,3,1,36,1,2,1,3,1,2,1
1,0,42,2,3,7166,-1,5.5,2,4,1,4,2,29,3,1,1,3,1,2,1
1,0,13,2,3,1409,300,-1.0,2,2,1,4,1,64,3,2,1,3,1,1,1
1,0,24,3,9,2978,-1,2.5,4,3,1,4,1,32,3,2,2,3,2,2,1
1,0,12,4,3,976,-1,-8.5,4,3,1,4,3,35,3,2,2,3,1,1,1
1,0,24,3,9,2375,200,2.5,4,3,1,2,3,44,3,2,2,3,2,2,1
1,0,12,4,3,522,200,-8.5,4,3,1,4,2,42,3,2,2,3,2,2,1
1,0,28,4,3,2743,50,-8.5,4,3,1,2,3,29,3,2,2,3,1,1,1
1,0,11,4,3,1154,300,-1.0,4,2,1,4,1,57,3,2,3,2,1,1,1
1,0,24,4,1,5804,750,2.5,4,3,1,2,1,27,3,2,2,3,1,1,1
1,0,18,4,3,1169,-1,2.5,4,3,1,3,2,29,3,2,2,3,1,2,1
1,-500,15,4,2,1478,50,-8.5,4,3,1,4,3,44,3,2,2,3,2,2,1
1,0,12,2,3,776,50,2.5,4,4,1,2,1,28,3,2,1,3,1,1,1
1,100,11,4,0,1322,750,2.5,4,2,1,4,3,40,3,2,2,3,1,1,1
1,100,16,4,0,1175,50,-1.0,2,3,1,3,3,68,3,3,3,1,1,2,1
1,0,12,2,0,2133,-1,-8.5,4,2,1,4,4,52,3,3,1,4,1,2,1
1,0,15,4,3,1829,50,-8.5,4,3,1,4,3,46,3,2,2,3,1,2,1
1,0,12,4,3,717,50,-8.5,4,3,1,4,1,52,3,2,3,3,1,1,1
1,100,39,3,6,11760,300,5.5,2,3,1,3,4,32,3,1,1,3,1,2,1
0,100,9,4,6,1501,50,-8.5,2,2,1,3,3,34,3,2,2,4,1,2,1
1,-500,12,2,6,1200,-1,2.5,4,2,1,4,2,23,1,1,1,3,1,2,1
1,100,9,2,0,3195,-1,2.5,1,2,1,2,1,33,3,2,1,2,1,1,1
1,0,30,4,3,4530,50,5.5,4,2,1,4,3,26,3,1,1,4,1,2,1
0,0,12,3,5,1555,750,-8.5,4,3,1,4,4,55,3,3,2,3,2,1,1
1,100,15,4,9,2326,200,2.5,2,3,1,4,3,27,1,2,1,3,1,1,1
1,100,18,4,9,1887,-1,2.5,4,4,1,4,1,28,1,2,2,3,1,1,1
1,0,12,4,9,1264,-1,-8.5,4,3,1,4,4,57,3,1,1,2,1,1,1
1,0,7,3,3,846,-1,-8.5,3,3,1,4,4,36,3,3,1,3,1,1,1
1,0,15,4,6,1532,300,2.5,4,2,1,3,3,31,3,2,1,3,1,1,1
1,0,6,3,3,935,50,2.5,3,2,1,2,1,24,3,2,1,3,1,1,1
1,-500,27,4,9,2442,50,-8.5,4,3,1,4,3,43,2,2,4,4,2,2,1
1,100,18,4,9,3590,50,-1.0,3,4,1,3,3,40,3,2,3,1,2,2,1
1,0,21,4,2,2288,50,0.5,4,2,1,4,2,23,3,2,1,3,1,2,1
1,0,27,3,9,5117,50,5.5,3,3,1,4,3,26,3,2,2,3,1,1,1
1,-500,39,4,2,14179,-1,5.5,4,3,1,4,2,30,3,2,2,4,1,2,1
1,0,15,2,3,1386,-1,2.5,4,4,1,2,1,40,3,1,1,3,1,2,1
1,0,12,4,3,618,50,-8.5,4,3,1,4,1,56,3,2,1,3,1,1,1
1,0,12,2,2,1574,50,2.5,4,3,1,2,1,50,3,2,1,3,1,1,1
1,0,6,4,3,700,-1,-8.5,4,3,1,4,4,36,3,3,2,3,1,1,1
1,0,12,2,3,886,-1,2.5,4,2,1,2,3,21,3,2,1,3,1,1,1
1,0,36,2,1,4686,50,2.5,2,3,1,2,4,32,3,3,1,4,1,2,1
1,100,9,2,3,790,200,2.5,4,2,1,3,1,66,3,2,1,2,1,1,1
0,100,12,2,3,766,200,2.5,4,3,1,3,1,66,3,2,1,2,1,1,1
1,-500,20,2,2,2212,-1,5.5,4,3,1,4,3,39,3,2,1,3,1,2,1
1,100,10,2,0,7308,50,-1.0,2,3,1,4,4,70,1,3,1,4,1,2,1
1,100,24,4,6,5743,50,0.5,2,2,1,4,4,24,3,3,2,3,1,2,1
1,-500,14,2,0,3973,50,-1.0,1,3,1,4,4,22,3,3,1,3,1,1,1
1,100,60,3,3,7418,-1,2.5,1,3,1,1,1,27,3,2,1,2,1,1,1
1,100,20,3,10,2629,50,2.5,2,3,1,3,3,29,1,2,2,3,1,2,1
1,100,18,2,9,1941,750,2.5,4,3,1,2,2,35,3,2,1,2,1,2,1
1,100,24,3,2,2333,-1,0.5,4,3,1,2,2,29,1,2,1,2,1,1,1
1,0,12,2,1,2445,-1,0.5,2,4,1,4,3,26,3,1,1,3,1,2,1
1,100,20,2,1,6468,-1,-1.0,1,1,1,4,1,60,3,2,1,4,1,2,1
1,100,18,4,2,7374,50,-1.0,4,3,1,4,2,40,2,2,2,4,1,2,1
1,0,15,2,1,3812,300,0.5,1,2,1,4,3,23,3,2,1,3,1,2,1
0,-500,28,2,0,4006,50,2.5,3,3,1,2,3,45,3,2,1,2,1,1,1
1,100,12,2,0,7472,-1,-1.0,1,2,1,2,1,24,3,1,1,1,1,1,1
1,500,12,2,2,1424,-1,-8.5,3,2,1,4,1,55,3,2,1,4,1,2,1
1,100,12,2,1,2028,-1,2.5,4,3,1,2,3,30,3,2,1,3,1,1,1
1,0,15,2,0,5324,200,-8.5,1,2,1,4,4,35,3,3,1,3,1,1,1
1,100,36,2,3,2323,50,5.5,4,3,1,4,3,24,3,1,1,3,1,1,1
1,0,12,2,6,1393,50,-8.5,4,3,1,4,2,47,1,2,3,3,2,2,1
1,0,18,2,2,1984,50,2.5,4,3,1,4,4,47,1,3,2,3,1,1,1
1,0,24,2,3,999,-1,-8.5,4,3,1,2,3,25,3,2,2,3,1,1,1
1,0,36,2,9,7409,-1,-8.5,3,3,1,2,2,37,3,2,2,3,1,1,1
1,0,15,2,2,2186,-1,5.5,1,2,1,4,1,33,1,1,1,2,1,1,1
1,500,36,2,3,4473,50,-8.5,4,3,1,2,3,31,3,2,1,3,1,1,1
1,0,24,2,8,937,50,0.5,4,4,1,3,3,27,3,2,2,2,1,1,1
1,0,18,2,2,3422,50,-8.5,4,3,1,4,2,47,1,2,3,3,2,2,1
1,0,24,2,3,3105,-1,0.5,4,3,1,2,3,25,3,2,2,3,1,1,1
1,0,12,4,6,2748,50,-8.5,2,2,1,4,4,57,1,3,3,2,1,1,1
1,100,18,2,5,3872,50,-1.0,2,2,1,4,3,67,3,2,1,3,1,2,1
1,0,27,2,5,5190,-1,-8.5,4,3,1,4,2,48,3,2,4,3,2,2,1
1,100,18,2,2,3001,50,5.5,2,2,1,4,1,40,3,1,1,3,1,1,1
1,0,24,3,9,3863,50,2.5,1,3,1,2,4,32,3,3,1,3,1,1,1
1,0,12,4,2,5801,-1,-8.5,2,3,1,4,2,49,3,1,1,3,1,2,2
1,0,12,4,2,1592,750,5.5,3,2,1,2,2,35,3,2,1,3,1,1,1
1,0,12,4,9,1185,50,2.5,3,2,1,2,1,27,3,2,2,3,1,1,1
1,0,18,4,2,3780,50,0.5,3,1,1,2,3,35,3,2,2,4,1,2,1
1,100,18,4,2,3612,50,-8.5,3,2,1,4,2,37,3,2,1,3,1,2,2
1,0,12,2,9,1076,50,2.5,2,4,1,2,1,26,3,2,1,3,1,2,1
1,0,12,2,0,3527,-1,0.5,2,3,1,3,2,45,3,2,1,4,2,2,1
1,0,18,2,3,2051,50,0.5,4,3,1,1,1,33,3,2,1,3,1,1,1
1,0,12,4,2,3331,50,-8.5,2,3,1,4,2,42,2,2,1,3,1,1,1
1,-500,18,0,9,3104,50,5.5,3,3,1,1,2,31,1,2,1,3,1,2,1
1,0,24,4,3,2611,50,-8.5,4,4,2,3,1,46,3,2,2,3,1,1,1
1,-500,12,4,1,1409,50,-8.5,4,3,1,3,1,54,3,2,1,3,1,1,1
1,0,24,2,3,1311,300,5.5,4,4,1,3,2,26,3,2,1,3,1,2,1
1,0,6,2,3,2108,50,5.5,2,4,1,2,1,29,3,1,1,3,1,1,1
1,0,24,4,1,4042,-1,5.5,3,3,1,4,2,43,3,2,2,3,1,2,1
1,0,12,4,0,926,50,-1.0,1,2,1,2,2,38,3,2,1,1,1,1,1
1,-500,12,2,3,1680,200,-8.5,3,4,1,1,1,35,3,2,1,3,1,1,1
1,0,24,2,0,1249,50,0.5,4,4,1,2,1,28,3,2,1,3,1,1,1
1,0,24,4,0,2463,300,5.5,4,4,1,3,2,27,3,2,2,3,1,2,1
1,0,6,2,3,1595,50,5.5,3,3,1,2,2,51,3,2,1,3,2,1,1
1,0,24,4,5,2058,50,2.5,4,1,1,2,1,33,3,2,2,3,1,2,1
1,0,24,2,1,7814,50,5.5,3,3,1,3,3,38,3,2,1,4,1,2,1
1,0,6,4,3,1740,50,-8.5,2,4,1,2,1,30,3,1,2,3,1,1,1
1,0,12,4,3,1240,-1,-8.5,4,2,1,2,1,38,3,2,2,3,1,2,1
1,0,24,4,1,6842,-1,2.5,2,3,1,4,2,46,3,2,2,4,2,2,1
1,0,24,4,2,5150,50,-8.5,4,3,1,4,3,33,3,2,1,3,1,2,1
1,-500,6,2,0,1203,300,-8.5,3,3,1,2,2,43,3,2,1,3,1,2,1
1,0,6,4,0,2080,200,2.5,1,4,1,2,3,24,3,2,1,3,1,1,1
1,0,6,2,6,1538,50,0.5,1,2,1,2,4,56,3,2,1,3,1,1,1
1,100,24,4,0,3878,300,0.5,4,1,1,2,3,37,3,2,1,3,1,2,1
1,100,30,2,2,3832,50,0.5,2,4,1,1,2,22,3,2,1,3,1,1,1
1,0,15,2,0,3186,750,5.5,2,2,1,3,3,20,3,1,1,3,1,1,1
1,100,24,2,3,2896,300,0.5,2,3,1,1,3,29,3,2,1,3,1,1,1
1,100,24,3,9,6967,300,5.5,4,3,1,4,3,36,3,1,1,4,1,2,1
0,0,36,2,6,1819,50,2.5,4,3,1,4,4,37,2,3,1,3,1,2,1
0,0,24,2,3,5943,-1,0.5,1,2,1,1,3,44,3,2,2,3,1,2,1
0,0,36,4,2,7127,50,0.5,2,2,1,4,2,23,3,1,2,3,1,2,1
0,0,36,2,2,3349,50,2.5,4,2,1,2,3,28,3,2,1,4,1,2,1
0,0,36,2,2,10974,50,-1.0,4,2,1,2,3,26,3,2,2,4,1,2,1
1,0,6,2,3,518,50,2.5,3,2,1,1,1,29,3,2,1,3,1,1,1
1,0,18,2,3,1126,-1,0.5,4,2,1,2,1,21,3,1,1,3,1,2,1
1,100,12,4,1,1860,50,-1.0,4,3,1,2,3,34,3,2,2,4,1,2,1
1,0,36,4,3,9566,50,2.5,2,2,1,2,3,31,2,2,2,3,1,1,1
1,-500,12,2,3,701,50,2.5,4,4,1,2,1,40,3,2,1,2,1,1,1
1,100,12,2,3,2930,50,5.5,2,2,1,1,1,27,3,2,1,3,1,1,1
1,0,18,2,3,1505,50,2.5,4,3,1,2,4,32,3,3,1,4,1,2,1
1,0,18,4,3,2238,50,2.5,2,2,1,1,3,25,3,2,2,3,1,1,1
1,0,4,4,3,1503,50,5.5,2,3,1,1,1,42,3,2,2,2,2,1,1
1,0,24,4,1,2197,-1,5.5,4,3,1,4,3,43,3,2,2,3,2,2,1
1,500,12,2,3,1881,50,2.5,2,2,1,2,3,44,3,1,1,2,1,2,1
1,-500,18,4,3,1880,50,5.5,4,4,1,1,2,32,3,2,2,4,1,2,1
1,-500,18,2,3,2389,50,0.5,4,2,1,1,3,27,2,2,1,3,1,1,1
1,100,24,2,3,1967,50,-8.5,4,2,1,4,3,20,3,2,1,3,1,2,1
1,0,4,4,0,3380,50,5.5,1,2,1,1,1,37,3,2,1,3,2,1,1
1,0,4,4,0,1455,50,5.5,2,3,1,1,1,42,3,2,3,2,2,1,1
1,0,7,4,3,730,-1,-8.5,4,3,1,2,2,46,3,1,2,2,1,2,1
1,100,18,0,2,3244,50,2.5,1,2,1,4,3,33,1,2,2,3,1,2,1
0,100,9,2,3,1670,50,0.5,4,2,1,2,3,22,3,2,1,3,1,2,1
1,100,48,2,3,3979,-1,5.5,4,3,1,1,3,41,3,2,2,3,2,2,1
0,100,12,2,2,1922,50,2.5,4,3,1,2,2,37,3,2,1,2,1,1,1
1,100,18,4,2,1295,50,0.5,4,2,1,1,2,27,3,2,2,3,1,1,1
1,0,4,4,3,1544,50,5.5,2,3,1,1,1,42,3,2,3,2,2,1,1
1,100,8,2,9,907,50,0.5,3,4,1,2,1,26,3,2,1,3,1,2,1
1,100,30,2,3,1715,-1,2.5,4,2,1,1,3,26,3,2,1,3,1,1,1
1,500,10,4,3,1347,-1,5.5,4,3,1,2,2,27,3,2,2,3,1,2,1
1,100,12,2,0,1007,750,2.5,4,4,1,1,1,22,3,2,1,3,1,1,1
1,0,12,4,2,1402,200,5.5,3,2,1,4,3,37,3,1,1,3,1,2,1
1,100,12,2,0,2002,50,5.5,3,3,1,4,2,30,3,1,1,3,2,2,1
1,0,12,4,6,2096,50,5.5,2,3,1,3,1,49,3,2,1,2,2,1,1
1,0,12,2,0,1101,50,2.5,3,4,1,2,1,27,3,2,2,3,1,2,1
1,0,10,2,8,894,-1,5.5,4,2,1,3,2,40,3,2,1,3,1,2,1
1,100,11,2,2,1577,750,0.5,4,2,1,1,1,20,3,2,1,3,1,1,1
1,0,33,3,9,2764,50,2.5,2,2,1,2,3,26,3,2,2,3,1,2,1
1,100,48,0,0,8358,200,0.5,1,2,1,1,3,30,3,2,2,3,1,1,1
1,500,12,2,2,1474,50,0.5,4,2,1,1,2,33,1,2,1,4,1,2,1
1,0,24,2,1,5433,-1,-1.0,2,2,1,4,2,26,3,1,1,4,1,2,1
1,100,14,2,9,1410,200,-8.5,1,4,1,2,1,35,3,2,1,3,1,2,1
1,0,20,4,0,3485,-1,0.5,2,1,1,4,1,44,3,2,2,3,1,2,1
1,0,18,4,1,3850,50,5.5,3,3,1,1,3,27,3,2,2,3,1,1,1
0,100,60,2,0,7408,300,0.5,4,2,1,2,2,24,3,2,1,4,1,1,1
1,500,24,2,3,1377,300,-8.5,4,2,1,2,4,47,3,3,1,3,1,2,1
1,0,30,3,9,4272,300,2.5,2,3,1,2,2,26,3,2,2,2,1,1,1
1,100,24,3,3,1553,300,5.5,3,2,1,2,2,23,3,1,2,3,1,2,1
1,100,36,3,9,9857,300,5.5,1,3,1,3,2,31,3,2,2,2,2,2,1
1,0,6,4,0,362,300,2.5,4,2,1,4,3,52,3,2,2,2,1,1,1
1,0,12,4,2,1935,50,-8.5,4,3,1,4,1,43,3,2,3,3,1,2,1
1,0,48,2,3,10222,-1,5.5,4,3,1,3,3,37,2,2,1,3,1,2,1
1,500,12,2,0,1330,50,0.5,4,3,1,1,1,26,3,2,1,3,1,1,1
1,0,36,2,6,9055,-1,2.5,2,3,1,4,4,35,3,3,1,2,2,2,1
1,100,26,2,1,7966,50,0.5,2,3,1,3,3,30,3,2,2,3,1,1,1
1,100,30,1,2,3496,750,2.5,4,3,1,2,3,34,2,2,1,3,2,2,1
1,100,36,2,1,6948,50,2.5,2,3,1,2,3,35,3,1,1,4,1,2,1
1,100,48,0,9,12204,-1,2.5,2,3,1,2,3,48,1,2,1,4,1,2,1
0,-500,36,2,2,3446,50,-8.5,4,3,1,2,3,42,3,2,1,3,2,1,1
0,-500,12,2,6,684,50,2.5,4,3,1,4,3,40,3,1,1,2,2,1,1
0,-500,33,4,2,4281,200,2.5,1,2,1,4,3,23,3,2,2,3,1,1,1
0,-500,42,2,3,7174,-1,5.5,4,2,1,3,3,30,3,2,1,4,1,2,1
0,-500,24,1,3,1546,50,5.5,4,3,3,4,3,24,1,1,1,2,1,1,1
0,-500,24,2,2,2359,300,-1.0,1,1,1,1,2,33,3,2,1,3,1,1,1
0,0,24,2,3,3621,300,-8.5,2,3,1,4,3,31,3,2,2,3,1,1,1
0,-500,12,2,4,741,300,-1.0,4,2,1,3,2,22,3,2,1,3,1,1,1
0,-500,12,2,2,7865,50,-8.5,4,3,1,4,4,53,3,3,1,4,1,2,1
1,-500,24,2,1,2910,50,5.5,2,3,1,1,4,34,3,3,1,4,1,2,1
1,-500,18,4,0,5302,50,-8.5,2,3,1,4,4,36,3,3,3,4,1,2,1
1,-500,36,2,2,3620,50,2.5,1,3,3,2,2,37,3,2,1,3,2,1,1
1,-500,18,2,3,3509,50,5.5,4,2,3,1,1,25,3,2,1,3,1,1,1
1,100,12,2,2,3017,50,0.5,3,2,1,1,1,34,3,1,1,4,1,1,1
1,-500,12,2,2,1657,50,2.5,2,3,1,2,1,27,3,2,1,3,1,1,1
1,-500,8,4,10,1164,50,-8.5,3,3,1,4,4,51,1,3,2,4,2,2,1
0,-500,36,4,2,6229,50,0.5,4,2,2,4,4,23,3,1,2,2,1,2,1
0,-500,24,1,0,1193,50,-1.0,1,2,2,4,4,29,3,1,2,1,1,1,1
1,-500,30,0,2,4583,50,2.5,2,1,3,2,1,32,3,2,2,3,1,1,1
1,-500,36,4,2,5371,50,2.5,3,3,3,2,2,28,3,2,2,3,1,1,1
1,-500,12,2,2,708,50,2.5,2,3,3,3,2,38,3,2,1,2,2,1,1
1,-500,21,4,0,571,50,-8.5,4,3,1,4,1,65,3,2,2,3,1,1,1
1,-500,30,2,3,2522,50,-8.5,1,3,3,3,2,39,3,2,1,3,2,1,1
0,-500,36,2,2,5179,50,5.5,4,3,1,2,2,29,3,2,1,3,1,1,1
0,-500,36,2,1,8229,50,2.5,2,3,1,2,2,26,3,2,1,3,2,1,1
1,0,24,4,2,2028,50,5.5,2,3,1,2,2,30,3,2,2,2,1,1,1
1,-500,6,2,0,1374,-1,-1.0,4,2,1,3,2,75,3,2,1,4,1,2,1
